Time_abs/ps, Signal/nA
  2850.000,     0.062838
  2850.050,     0.054351
  2850.100,     0.038758
  2850.150,     0.034139
  2850.200,     0.032500
  2850.250,     0.024114
  2850.300,     0.024244
  2850.350,     0.020098
  2850.400,     0.008530
  2850.450,     0.002015
  2850.500,     0.003579
  2850.550,    -0.006126
  2850.600,    -0.015523
  2850.650,    -0.020048
  2850.700,    -0.025121
  2850.750,    -0.028928
  2850.800,    -0.045305
  2850.850,    -0.051698
  2850.900,    -0.054638
  2850.950,    -0.057779
  2851.000,    -0.070969
  2851.050,    -0.080884
  2851.100,    -0.081437
  2851.150,    -0.085243
  2851.200,    -0.099670
  2851.250,    -0.102439
  2851.300,    -0.109506
  2851.350,    -0.113899
  2851.400,    -0.112683
  2851.450,    -0.113184
  2851.500,    -0.117376
  2851.550,    -0.116082
  2851.600,    -0.116909
  2851.650,    -0.126099
  2851.700,    -0.137549
  2851.750,    -0.149011
  2851.800,    -0.152881
  2851.850,    -0.158295
  2851.900,    -0.168509
  2851.950,    -0.177044
  2852.000,    -0.179476
  2852.050,    -0.180597
  2852.100,    -0.185192
  2852.150,    -0.181296
  2852.200,    -0.190261
  2852.250,    -0.187118
  2852.300,    -0.191081
  2852.350,    -0.195279
  2852.400,    -0.201277
  2852.450,    -0.203464
  2852.500,    -0.199833
  2852.550,    -0.199783
  2852.600,    -0.204718
  2852.650,    -0.210496
  2852.700,    -0.208833
  2852.750,    -0.205886
  2852.800,    -0.205221
  2852.850,    -0.209500
  2852.900,    -0.215161
  2852.950,    -0.211746
  2853.000,    -0.214785
  2853.050,    -0.212948
  2853.100,    -0.215385
  2853.150,    -0.207701
  2853.200,    -0.208527
  2853.250,    -0.204405
  2853.300,    -0.209028
  2853.350,    -0.205280
  2853.400,    -0.207907
  2853.450,    -0.211005
  2853.500,    -0.213416
  2853.550,    -0.215758
  2853.600,    -0.212875
  2853.650,    -0.214175
  2853.700,    -0.216405
  2853.750,    -0.220047
  2853.800,    -0.218978
  2853.850,    -0.226957
  2853.900,    -0.225225
  2853.950,    -0.218756
  2854.000,    -0.224365
  2854.050,    -0.225868
  2854.100,    -0.242485
  2854.150,    -0.237183
  2854.200,    -0.238262
  2854.250,    -0.241375
  2854.300,    -0.238923
  2854.350,    -0.248082
  2854.400,    -0.253087
  2854.450,    -0.259380
  2854.500,    -0.261272
  2854.550,    -0.264382
  2854.600,    -0.266365
  2854.650,    -0.268770
  2854.700,    -0.275117
  2854.750,    -0.281123
  2854.800,    -0.289984
  2854.850,    -0.297434
  2854.900,    -0.312860
  2854.950,    -0.316918
  2855.000,    -0.317296
  2855.050,    -0.321573
  2855.100,    -0.323723
  2855.150,    -0.335956
  2855.200,    -0.342243
  2855.250,    -0.349545
  2855.300,    -0.358613
  2855.350,    -0.366251
  2855.400,    -0.361660
  2855.450,    -0.376001
  2855.500,    -0.385134
  2855.550,    -0.383980
  2855.600,    -0.381398
  2855.650,    -0.387044
  2855.700,    -0.398428
  2855.750,    -0.401199
  2855.800,    -0.399250
  2855.850,    -0.399655
  2855.900,    -0.405300
  2855.950,    -0.401982
  2856.000,    -0.398466
  2856.050,    -0.396840
  2856.100,    -0.390539
  2856.150,    -0.394756
  2856.200,    -0.396316
  2856.250,    -0.400069
  2856.300,    -0.401017
  2856.350,    -0.404118
  2856.400,    -0.410569
  2856.450,    -0.412798
  2856.500,    -0.418206
  2856.550,    -0.423853
  2856.600,    -0.425176
  2856.650,    -0.436756
  2856.700,    -0.434750
  2856.750,    -0.434048
  2856.800,    -0.438484
  2856.850,    -0.449473
  2856.900,    -0.459647
  2856.950,    -0.458672
  2857.000,    -0.468333
  2857.050,    -0.472421
  2857.100,    -0.475433
  2857.150,    -0.485051
  2857.200,    -0.490951
  2857.250,    -0.495476
  2857.300,    -0.505681
  2857.350,    -0.506607
  2857.400,    -0.513971
  2857.450,    -0.515871
  2857.500,    -0.518339
  2857.550,    -0.518124
  2857.600,    -0.518098
  2857.650,    -0.533239
  2857.700,    -0.534994
  2857.750,    -0.532256
  2857.800,    -0.534432
  2857.850,    -0.537081
  2857.900,    -0.531729
  2857.950,    -0.534672
  2858.000,    -0.540587
  2858.050,    -0.542105
  2858.100,    -0.541697
  2858.150,    -0.540132
  2858.201,    -0.529447
  2858.251,    -0.521675
  2858.301,    -0.523936
  2858.351,    -0.522204
  2858.401,    -0.513121
  2858.451,    -0.507304
  2858.501,    -0.501406
  2858.551,    -0.495410
  2858.601,    -0.495201
  2858.651,    -0.483154
  2858.701,    -0.476941
  2858.751,    -0.472193
  2858.801,    -0.466470
  2858.851,    -0.454695
  2858.901,    -0.445409
  2858.951,    -0.441326
  2859.001,    -0.433381
  2859.051,    -0.417554
  2859.101,    -0.418959
  2859.151,    -0.418929
  2859.201,    -0.408046
  2859.251,    -0.397507
  2859.301,    -0.390330
  2859.351,    -0.387775
  2859.401,    -0.389094
  2859.451,    -0.391741
  2859.501,    -0.395659
  2859.551,    -0.398880
  2859.601,    -0.405201
  2859.651,    -0.396845
  2859.701,    -0.397794
  2859.751,    -0.380085
  2859.801,    -0.358189
  2859.851,    -0.340126
  2859.901,    -0.331941
  2859.951,    -0.329542
  2860.001,    -0.331670
  2860.051,    -0.327341
  2860.101,    -0.331491
  2860.151,    -0.348719
  2860.201,    -0.365024
  2860.251,    -0.382053
  2860.301,    -0.391090
  2860.351,    -0.395638
  2860.401,    -0.391864
  2860.451,    -0.399290
  2860.501,    -0.397655
  2860.551,    -0.401883
  2860.601,    -0.408715
  2860.651,    -0.418184
  2860.701,    -0.420560
  2860.751,    -0.432266
  2860.801,    -0.445779
  2860.851,    -0.445002
  2860.901,    -0.435993
  2860.951,    -0.414744
  2861.001,    -0.385603
  2861.051,    -0.350141
  2861.101,    -0.322496
  2861.151,    -0.308242
  2861.201,    -0.309214
  2861.251,    -0.328125
  2861.301,    -0.370988
  2861.351,    -0.413759
  2861.401,    -0.442230
  2861.451,    -0.447390
  2861.501,    -0.439448
  2861.551,    -0.429377
  2861.601,    -0.413100
  2861.651,    -0.408618
  2861.701,    -0.409848
  2861.751,    -0.407958
  2861.801,    -0.403695
  2861.851,    -0.412001
  2861.901,    -0.415768
  2861.951,    -0.430635
  2862.001,    -0.439112
  2862.051,    -0.434534
  2862.101,    -0.425327
  2862.151,    -0.417733
  2862.201,    -0.398054
  2862.251,    -0.384533
  2862.301,    -0.384302
  2862.351,    -0.385196
  2862.401,    -0.379300
  2862.451,    -0.374504
  2862.501,    -0.373982
  2862.551,    -0.375605
  2862.601,    -0.377068
  2862.651,    -0.370568
  2862.701,    -0.362397
  2862.751,    -0.359636
  2862.801,    -0.364739
  2862.851,    -0.358613
  2862.901,    -0.340701
  2862.951,    -0.321108
  2863.001,    -0.311985
  2863.051,    -0.317762
  2863.101,    -0.328198
  2863.151,    -0.330431
  2863.201,    -0.329369
  2863.251,    -0.338491
  2863.301,    -0.339553
  2863.351,    -0.343723
  2863.401,    -0.347092
  2863.451,    -0.339084
  2863.501,    -0.333048
  2863.551,    -0.328450
  2863.601,    -0.318938
  2863.651,    -0.310441
  2863.701,    -0.302678
  2863.751,    -0.303911
  2863.801,    -0.296624
  2863.851,    -0.282702
  2863.901,    -0.270680
  2863.951,    -0.262787
  2864.001,    -0.256195
  2864.051,    -0.247165
  2864.101,    -0.239037
  2864.151,    -0.228583
  2864.201,    -0.213365
  2864.251,    -0.189412
  2864.301,    -0.169949
  2864.351,    -0.162153
  2864.401,    -0.155638
  2864.451,    -0.134634
  2864.501,    -0.128939
  2864.551,    -0.125309
  2864.601,    -0.128818
  2864.651,    -0.131831
  2864.701,    -0.133729
  2864.751,    -0.136945
  2864.801,    -0.131906
  2864.851,    -0.120342
  2864.901,    -0.122733
  2864.951,    -0.117014
  2865.001,    -0.104239
  2865.051,    -0.100686
  2865.101,    -0.100300
  2865.151,    -0.092079
  2865.201,    -0.088508
  2865.251,    -0.102989
  2865.301,    -0.108850
  2865.351,    -0.107836
  2865.401,    -0.108880
  2865.451,    -0.118116
  2865.501,    -0.116751
  2865.551,    -0.116807
  2865.601,    -0.133181
  2865.651,    -0.145497
  2865.701,    -0.143025
  2865.751,    -0.141303
  2865.801,    -0.151106
  2865.851,    -0.149751
  2865.901,    -0.152762
  2865.951,    -0.157248
  2866.001,    -0.155185
  2866.051,    -0.145209
  2866.101,    -0.126365
  2866.151,    -0.102819
  2866.201,    -0.066340
  2866.251,    -0.020150
  2866.301,     0.029779
  2866.351,     0.088978
  2866.401,     0.161516
  2866.451,     0.217543
  2866.501,     0.272990
  2866.551,     0.300986
  2866.601,     0.287602
  2866.651,     0.214172
  2866.701,     0.040606
  2866.751,    -0.308523
  2866.801,    -0.895991
  2866.851,    -1.824326
  2866.901,    -3.224979
  2866.951,    -5.206459
  2867.001,    -7.819890
  2867.051,   -11.050592
  2867.101,   -14.744199
  2867.151,   -18.491286
  2867.201,   -21.517999
  2867.251,   -22.735858
  2867.301,   -20.786453
  2867.351,   -14.343613
  2867.401,    -2.667672
  2867.451,    13.792372
  2867.501,    32.898103
  2867.551,    50.810964
  2867.601,    62.861569
  2867.651,    65.147565
  2867.701,    56.251392
  2867.751,    38.112752
  2867.801,    15.372463
  2867.851,    -6.572986
  2867.901,   -23.618173
  2867.951,   -33.935600
  2868.001,   -37.574325
  2868.051,   -35.479609
  2868.101,   -28.861408
  2868.151,   -19.362435
  2868.201,    -9.174959
  2868.251,    -0.499035
  2868.301,     5.237862
  2868.351,     7.786051
  2868.401,     7.632580
  2868.451,     5.387419
  2868.501,     1.716918
  2868.551,    -2.528974
  2868.601,    -6.354062
  2868.651,    -9.027175
  2868.701,   -10.338995
  2868.751,   -10.365875
  2868.801,    -9.272007
  2868.851,    -7.322665
  2868.901,    -4.976106
  2868.951,    -2.720271
  2869.001,    -0.911948
  2869.051,     0.272832
  2869.101,     0.832567
  2869.151,     0.893032
  2869.201,     0.621490
  2869.251,     0.258876
  2869.301,     0.025104
  2869.351,     0.070809
  2869.401,     0.400179
  2869.451,     0.898075
  2869.501,     1.453354
  2869.551,     1.980946
  2869.601,     2.370736
  2869.651,     2.549038
  2869.701,     2.506069
  2869.751,     2.316142
  2869.801,     2.007178
  2869.851,     1.625397
  2869.901,     1.239297
  2869.951,     0.929468
  2870.001,     0.714044
  2870.051,     0.518205
  2870.101,     0.346798
  2870.151,     0.225992
  2870.201,     0.179540
  2870.251,     0.194863
  2870.301,     0.236064
  2870.351,     0.255406
  2870.401,     0.219231
  2870.451,     0.176803
  2870.501,     0.163144
  2870.551,     0.176111
  2870.601,     0.248827
  2870.651,     0.423107
  2870.701,     0.666611
  2870.751,     0.866428
  2870.801,     0.872686
  2870.851,     0.605035
  2870.901,     0.105346
  2870.951,    -0.480891
  2871.001,    -1.018849
  2871.051,    -1.422508
  2871.101,    -1.657338
  2871.151,    -1.722254
  2871.201,    -1.628837
  2871.251,    -1.415540
  2871.301,    -1.073748
  2871.351,    -0.677090
  2871.401,    -0.257262
  2871.451,     0.110000
  2871.501,     0.352433
  2871.551,     0.419020
  2871.601,     0.340649
  2871.651,     0.125970
  2871.701,    -0.159760
  2871.751,    -0.412593
  2871.801,    -0.543668
  2871.851,    -0.523145
  2871.901,    -0.356013
  2871.951,    -0.085027
  2872.001,     0.214465
  2872.051,     0.449395
  2872.101,     0.541333
  2872.151,     0.506394
  2872.201,     0.366330
  2872.251,     0.194781
  2872.301,     0.043718
  2872.351,    -0.071874
  2872.401,    -0.138567
  2872.451,    -0.172557
  2872.501,    -0.173550
  2872.551,    -0.155107
  2872.601,    -0.122596
  2872.651,    -0.067528
  2872.701,     0.010224
  2872.751,     0.066766
  2872.801,     0.050932
  2872.851,    -0.087144
  2872.901,    -0.331491
  2872.951,    -0.586804
  2873.001,    -0.796034
  2873.051,    -0.936726
  2873.101,    -0.997378
  2873.151,    -1.005456
  2873.201,    -0.972229
  2873.251,    -0.908690
  2873.301,    -0.812250
  2873.351,    -0.684570
  2873.401,    -0.529418
  2873.451,    -0.375922
  2873.501,    -0.247217
  2873.551,    -0.179983
  2873.601,    -0.214487
  2873.651,    -0.305937
  2873.701,    -0.391196
  2873.751,    -0.407371
  2873.801,    -0.358264
  2873.851,    -0.280712
  2873.901,    -0.188425
  2873.951,    -0.090848
  2874.001,     0.036097
  2874.051,     0.205661
  2874.101,     0.385260
  2874.151,     0.566333
  2874.201,     0.737782
  2874.251,     0.896064
  2874.301,     1.049793
  2874.351,     1.180234
  2874.401,     1.250433
  2874.451,     1.285817
  2874.501,     1.311754
  2874.551,     1.337275
  2874.602,     1.333953
  2874.652,     1.275046
  2874.702,     1.146087
  2874.752,     0.965274
  2874.802,     0.771621
  2874.852,     0.631062
  2874.902,     0.574487
  2874.952,     0.588040
  2875.002,     0.635416
  2875.052,     0.661744
  2875.102,     0.629636
  2875.152,     0.535916
  2875.202,     0.407325
  2875.252,     0.258082
  2875.302,     0.130072
  2875.352,     0.036635
  2875.402,    -0.050926
  2875.452,    -0.162154
  2875.502,    -0.303035
  2875.552,    -0.453039
  2875.602,    -0.554138
  2875.652,    -0.558680
  2875.702,    -0.497472
  2875.752,    -0.411092
  2875.802,    -0.354457
  2875.852,    -0.338192
  2875.902,    -0.357496
  2875.952,    -0.396226
  2876.002,    -0.453456
  2876.052,    -0.517794
  2876.102,    -0.566691
  2876.152,    -0.553398
  2876.202,    -0.479306
  2876.252,    -0.336346
  2876.302,    -0.146635
  2876.352,     0.061961
  2876.402,     0.229333
  2876.452,     0.310318
  2876.502,     0.299139
  2876.552,     0.173445
  2876.602,     0.015471
  2876.652,    -0.126414
  2876.702,    -0.226799
  2876.752,    -0.266913
  2876.802,    -0.257726
  2876.852,    -0.222961
  2876.902,    -0.176291
  2876.952,    -0.119659
  2877.002,    -0.090596
  2877.052,    -0.094172
  2877.102,    -0.111582
  2877.152,    -0.156431
  2877.202,    -0.210191
  2877.252,    -0.253702
  2877.302,    -0.259338
  2877.352,    -0.203496
  2877.402,    -0.098520
  2877.452,     0.050682
  2877.502,     0.207224
  2877.552,     0.351284
  2877.602,     0.481698
  2877.652,     0.559545
  2877.702,     0.558564
  2877.752,     0.506145
  2877.802,     0.437931
  2877.852,     0.395312
  2877.902,     0.390291
  2877.952,     0.423081
  2878.002,     0.467143
  2878.052,     0.495255
  2878.102,     0.477494
  2878.152,     0.412753
  2878.202,     0.301808
  2878.252,     0.181769
  2878.302,     0.093580
  2878.352,     0.031543
  2878.402,     0.002614
  2878.452,    -0.007613
  2878.502,    -0.000752
  2878.552,     0.029504
  2878.602,     0.069540
  2878.652,     0.106853
  2878.702,     0.131207
  2878.752,     0.154962
  2878.802,     0.154614
  2878.852,     0.127905
  2878.902,     0.084374
  2878.952,     0.032555
  2879.002,     0.002829
  2879.052,    -0.015822
  2879.102,     0.010801
  2879.152,     0.063939
  2879.202,     0.114225
  2879.252,     0.151014
  2879.302,     0.153411
  2879.352,     0.124394
  2879.402,     0.058020
  2879.452,    -0.051303
  2879.502,    -0.154333
  2879.552,    -0.234274
  2879.602,    -0.282182
  2879.652,    -0.305386
  2879.702,    -0.305513
  2879.752,    -0.270812
  2879.802,    -0.183511
  2879.852,    -0.055790
  2879.902,     0.083367
  2879.952,     0.202870
  2880.002,     0.275925
  2880.052,     0.290661
  2880.102,     0.238613
  2880.152,     0.159362
  2880.202,     0.072075
  2880.252,    -0.011732
  2880.302,    -0.051983
  2880.352,    -0.053530
  2880.402,    -0.041329
  2880.452,    -0.027602
  2880.502,     0.005244
  2880.552,     0.069920
  2880.602,     0.181752
  2880.652,     0.327463
  2880.702,     0.446657
  2880.752,     0.482019
  2880.802,     0.438300
  2880.852,     0.344734
  2880.902,     0.244193
  2880.952,     0.169730
  2881.002,     0.140507
  2881.052,     0.162778
  2881.102,     0.202722
  2881.152,     0.241083
  2881.202,     0.255167
  2881.252,     0.223978
  2881.302,     0.161761
  2881.352,     0.097514
  2881.402,     0.045033
  2881.452,    -0.000200
  2881.502,    -0.028068
  2881.552,    -0.046596
  2881.602,    -0.039807
  2881.652,     0.012534
  2881.702,     0.095275
  2881.752,     0.188925
  2881.802,     0.242954
  2881.852,     0.230703
  2881.902,     0.161698
  2881.952,     0.047688
  2882.002,    -0.097102
  2882.052,    -0.252838
  2882.102,    -0.368890
  2882.152,    -0.425651
  2882.202,    -0.398285
  2882.252,    -0.304816
  2882.302,    -0.198824
  2882.352,    -0.085092
  2882.402,     0.002791
  2882.452,     0.059447
  2882.502,     0.070336
  2882.552,     0.028818
  2882.602,    -0.052674
  2882.652,    -0.140218
  2882.702,    -0.205217
  2882.752,    -0.206100
  2882.802,    -0.156590
  2882.852,    -0.078058
  2882.902,     0.014225
  2882.952,     0.063989
  2883.002,     0.042063
  2883.052,    -0.071076
  2883.102,    -0.234478
  2883.152,    -0.392698
  2883.202,    -0.496278
  2883.252,    -0.507482
  2883.302,    -0.416401
  2883.352,    -0.256336
  2883.402,    -0.087454
  2883.452,     0.058304
  2883.502,     0.175151
  2883.552,     0.265970
  2883.602,     0.324981
  2883.652,     0.304045
  2883.702,     0.170851
  2883.752,    -0.076216
  2883.802,    -0.375856
  2883.852,    -0.647066
  2883.902,    -0.799801
  2883.952,    -0.780514
  2884.002,    -0.625291
  2884.052,    -0.383222
  2884.102,    -0.153798
  2884.152,     0.024944
  2884.202,     0.112431
  2884.252,     0.104360
  2884.302,     0.044601
  2884.352,    -0.026891
  2884.402,    -0.100268
  2884.452,    -0.169783
  2884.502,    -0.249329
  2884.552,    -0.322665
  2884.602,    -0.369719
  2884.652,    -0.370965
  2884.702,    -0.357679
  2884.752,    -0.345736
  2884.802,    -0.333603
  2884.852,    -0.333146
  2884.902,    -0.361273
  2884.952,    -0.385450
  2885.002,    -0.410206
  2885.052,    -0.409505
  2885.102,    -0.395282
  2885.152,    -0.354195
  2885.202,    -0.282798
  2885.252,    -0.205080
  2885.302,    -0.111908
  2885.352,    -0.037006
  2885.402,    -0.014563
  2885.452,    -0.065067
  2885.502,    -0.191377
  2885.552,    -0.345084
  2885.602,    -0.499319
  2885.652,    -0.636894
  2885.702,    -0.726683
  2885.752,    -0.755083
  2885.802,    -0.708227
  2885.852,    -0.595863
  2885.902,    -0.450514
  2885.952,    -0.304709
  2886.002,    -0.196311
  2886.052,    -0.162381
  2886.102,    -0.194426
  2886.152,    -0.294381
  2886.202,    -0.419994
  2886.252,    -0.545482
  2886.302,    -0.632054
  2886.352,    -0.659043
  2886.402,    -0.657088
  2886.452,    -0.649518
  2886.502,    -0.654017
  2886.552,    -0.670647
  2886.602,    -0.681668
  2886.652,    -0.669610
  2886.702,    -0.658851
  2886.752,    -0.655854
  2886.802,    -0.676620
  2886.852,    -0.673521
  2886.902,    -0.628542
  2886.952,    -0.532115
  2887.002,    -0.408507
  2887.052,    -0.312517
  2887.102,    -0.262362
  2887.152,    -0.260446
  2887.202,    -0.311242
  2887.252,    -0.433315
  2887.302,    -0.626800
  2887.352,    -0.846681
  2887.402,    -1.058026
  2887.452,    -1.191718
  2887.502,    -1.190759
  2887.552,    -1.075010
  2887.602,    -0.861955
  2887.652,    -0.609107
  2887.702,    -0.388724
  2887.752,    -0.232887
  2887.802,    -0.173358
  2887.852,    -0.232645
  2887.902,    -0.351030
  2887.952,    -0.518672
  2888.002,    -0.701131
  2888.052,    -0.850899
  2888.102,    -0.946701
  2888.152,    -0.979512
  2888.202,    -0.928831
  2888.252,    -0.809078
  2888.302,    -0.689840
  2888.352,    -0.598763
  2888.402,    -0.577838
  2888.452,    -0.600523
  2888.502,    -0.648047
  2888.552,    -0.678498
  2888.602,    -0.683168
  2888.652,    -0.662063
  2888.702,    -0.640983
  2888.752,    -0.623548
  2888.802,    -0.614033
  2888.852,    -0.605755
  2888.902,    -0.582786
  2888.952,    -0.553011
  2889.002,    -0.519490
  2889.052,    -0.546242
  2889.102,    -0.620528
  2889.152,    -0.735954
  2889.202,    -0.842651
  2889.252,    -0.910109
  2889.302,    -0.892440
  2889.352,    -0.797443
  2889.402,    -0.654611
  2889.452,    -0.529466
  2889.502,    -0.478480
  2889.552,    -0.498363
  2889.602,    -0.554151
  2889.652,    -0.604657
  2889.702,    -0.661662
  2889.752,    -0.718493
  2889.802,    -0.759759
  2889.852,    -0.772852
  2889.902,    -0.751985
  2889.952,    -0.688989
  2890.002,    -0.589078
  2890.052,    -0.507147
  2890.102,    -0.453446
  2890.152,    -0.458557
  2890.202,    -0.518059
  2890.252,    -0.613840
  2890.302,    -0.722820
  2890.352,    -0.795861
  2890.402,    -0.821388
  2890.452,    -0.800261
  2890.502,    -0.744934
  2890.552,    -0.676873
  2890.602,    -0.623740
  2890.652,    -0.590226
  2890.702,    -0.565926
  2890.752,    -0.580386
  2890.802,    -0.639177
  2890.852,    -0.733200
  2890.902,    -0.827555
  2890.952,    -0.930761
  2891.003,    -1.025775
  2891.053,    -1.085023
  2891.103,    -1.092528
  2891.153,    -1.021436
  2891.203,    -0.910429
  2891.253,    -0.771719
  2891.303,    -0.638076
  2891.353,    -0.567249
  2891.403,    -0.580715
  2891.453,    -0.680064
  2891.503,    -0.806342
  2891.553,    -0.908815
  2891.603,    -0.943747
  2891.653,    -0.910217
  2891.703,    -0.852778
  2891.753,    -0.790849
  2891.803,    -0.757308
  2891.853,    -0.752661
  2891.903,    -0.747628
  2891.953,    -0.733031
  2892.003,    -0.730016
  2892.053,    -0.750949
  2892.103,    -0.801108
  2892.153,    -0.888103
  2892.203,    -0.966975
  2892.253,    -0.992465
  2892.303,    -0.970198
  2892.353,    -0.889402
  2892.403,    -0.802122
  2892.453,    -0.736882
  2892.503,    -0.732300
  2892.553,    -0.774140
  2892.603,    -0.835921
  2892.653,    -0.888978
  2892.703,    -0.931089
  2892.753,    -0.937261
  2892.803,    -0.928206
  2892.853,    -0.907828
  2892.903,    -0.844870
  2892.953,    -0.750853
  2893.003,    -0.667972
  2893.053,    -0.648338
  2893.103,    -0.704546
  2893.153,    -0.825186
  2893.203,    -0.948591
  2893.253,    -1.031191
  2893.303,    -1.060936
  2893.353,    -1.040101
  2893.403,    -0.981969
  2893.453,    -0.909821
  2893.503,    -0.820413
  2893.553,    -0.743047
  2893.603,    -0.681131
  2893.653,    -0.642205
  2893.703,    -0.645749
  2893.753,    -0.689458
  2893.803,    -0.767744
  2893.853,    -0.872108
  2893.903,    -0.968273
  2893.953,    -1.025002
  2894.003,    -1.043489
  2894.053,    -1.023886
  2894.103,    -0.982704
  2894.153,    -0.920863
  2894.203,    -0.858302
  2894.253,    -0.796910
  2894.303,    -0.757038
  2894.353,    -0.752676
  2894.403,    -0.802536
  2894.453,    -0.882394
  2894.503,    -0.965385
  2894.553,    -0.992148
  2894.603,    -0.960904
  2894.653,    -0.885118
  2894.703,    -0.790140
  2894.753,    -0.716029
  2894.803,    -0.690069
  2894.853,    -0.704738
  2894.903,    -0.744724
  2894.953,    -0.805961
  2895.003,    -0.879238
  2895.053,    -0.948419
  2895.103,    -1.010270
  2895.153,    -1.031604
  2895.203,    -1.029737
  2895.253,    -1.014500
  2895.303,    -0.978715
  2895.353,    -0.907844
  2895.403,    -0.826187
  2895.453,    -0.754567
  2895.503,    -0.703547
  2895.553,    -0.694745
  2895.603,    -0.720348
  2895.653,    -0.753010
  2895.703,    -0.802649
  2895.753,    -0.871421
  2895.803,    -0.947770
  2895.853,    -1.005174
  2895.903,    -1.027341
  2895.953,    -1.016503
  2896.003,    -0.996728
  2896.053,    -0.962141
  2896.103,    -0.904319
  2896.153,    -0.835821
  2896.203,    -0.760231
  2896.253,    -0.702278
  2896.303,    -0.676857
  2896.353,    -0.691291
  2896.403,    -0.729066
  2896.453,    -0.761164
  2896.503,    -0.777390
  2896.553,    -0.778292
  2896.603,    -0.774724
  2896.653,    -0.790145
  2896.703,    -0.830980
  2896.753,    -0.897185
  2896.803,    -0.977555
  2896.853,    -1.033262
  2896.903,    -1.025228
  2896.953,    -0.943471
  2897.003,    -0.851524
  2897.053,    -0.767973
  2897.103,    -0.730186
  2897.153,    -0.727652
  2897.203,    -0.735035
  2897.253,    -0.745320
  2897.303,    -0.746959
  2897.353,    -0.728245
  2897.403,    -0.713918
  2897.453,    -0.742483
  2897.503,    -0.809441
  2897.553,    -0.906886
  2897.603,    -0.988163
  2897.653,    -1.031521
  2897.703,    -1.026615
  2897.753,    -0.977819
  2897.803,    -0.922552
  2897.853,    -0.873187
  2897.903,    -0.826589
  2897.953,    -0.804102
  2898.003,    -0.796380
  2898.053,    -0.800364
  2898.103,    -0.840200
  2898.153,    -0.902527
  2898.203,    -0.958645
  2898.253,    -0.989902
  2898.303,    -0.985992
  2898.353,    -0.945716
  2898.403,    -0.894568
  2898.453,    -0.871610
  2898.503,    -0.890097
  2898.553,    -0.935689
  2898.603,    -0.986180
  2898.653,    -1.017423
  2898.703,    -1.002138
  2898.753,    -0.967170
  2898.803,    -0.930310
  2898.853,    -0.896905
  2898.903,    -0.897725
  2898.953,    -0.893869
  2899.003,    -0.867377
  2899.053,    -0.821995
  2899.103,    -0.780850
  2899.153,    -0.745961
  2899.203,    -0.740299
  2899.253,    -0.757361
  2899.303,    -0.807325
  2899.353,    -0.887834
  2899.403,    -0.989044
  2899.453,    -1.077426
  2899.503,    -1.132991
  2899.553,    -1.128342
  2899.603,    -1.071632
  2899.653,    -0.994219
  2899.703,    -0.917355
  2899.753,    -0.866317
  2899.803,    -0.835962
  2899.853,    -0.831890
  2899.903,    -0.843531
  2899.953,    -0.865745
